ds,y,SARIMAX,week
2025-03-04 10:00:00,31.08333333333333,-44.934927252115656,Week 1
2025-03-04 11:00:00,33.565833333333345,-51.1547758332169,Week 1
2025-03-04 12:00:00,30.26166666666667,-88.84894947493324,Week 1
2025-03-04 13:00:00,63.290000000000006,-62.38281252227735,Week 1
2025-03-04 14:00:00,36.612500000000004,-27.78110541647422,Week 1
2025-03-04 15:00:00,42.09166666666667,-15.460648030160087,Week 1
2025-03-04 16:00:00,75.28666666666666,20.081734086511247,Week 1
2025-03-04 17:00:00,160.6825,69.11932727846325,Week 1
2025-03-04 18:00:00,227.27249999999998,96.86902027895583,Week 1
2025-03-04 19:00:00,196.8241666666666,75.70009681723388,Week 1
2025-03-04 20:00:00,135.21083333333334,62.67992171474209,Week 1
2025-03-04 21:00:00,109.4575,63.78158131216344,Week 1
