ds,y,SARIMAX,week
2025-03-05 04:00:00,123.26000000000002,100.42291403504797,Week 1
2025-03-05 05:00:00,119.94250000000001,110.59134521218533,Week 1
2025-03-05 06:00:00,146.6516666666667,120.70919529325268,Week 1
2025-03-05 07:00:00,125.32416666666667,116.6701712144969,Week 1
2025-03-05 08:00:00,20.16583333333334,112.54984218420523,Week 1
2025-03-05 09:00:00,100.57333333333335,105.27867781721713,Week 1
2025-03-05 10:00:00,16.44250000000001,102.65633207861146,Week 1
2025-03-05 11:00:00,8.229166666666714,98.16734439034242,Week 1
2025-03-05 12:00:00,11.362500000000026,103.6952377192216,Week 1
2025-03-05 13:00:00,11.538333333333341,107.71352920455477,Week 1
2025-03-05 14:00:00,11.440000000000026,111.23362907928325,Week 1
2025-03-05 15:00:00,58.66500000000001,110.03563859979361,Week 1
2025-03-05 16:00:00,65.09333333333333,121.89164803016376,Week 1
2025-03-05 17:00:00,131.1225,132.64900253825598,Week 1
2025-03-05 18:00:00,124.63000000000001,143.08214717023307,Week 1
2025-03-05 19:00:00,145.29083333333332,141.22918998852145,Week 1
2025-03-05 20:00:00,139.8716666666667,126.91725801674971,Week 1
2025-03-05 21:00:00,106.47250000000001,113.58791974501871,Week 1
2025-03-05 22:00:00,94.7991666666667,104.39173223612592,Week 1
2025-03-05 23:00:00,122.82083333333334,106.36548689648222,Week 1
2025-03-06 00:00:00,83.39333333333335,98.29917219460225,Week 1
2025-03-06 01:00:00,66.36666666666669,99.20133271287155,Week 1
2025-03-06 02:00:00,17.299999999999997,98.27825420302827,Week 1
2025-03-06 03:00:00,13.235000000000014,102.51453932066865,Week 1
2025-03-06 04:00:00,44.52416666666668,104.94495379896985,Week 1
2025-03-06 05:00:00,111.21666666666665,118.52592980176155,Week 1
2025-03-06 06:00:00,138.47333333333336,124.22250533333712,Week 1
2025-03-06 07:00:00,109.73666666666668,117.9312832500302,Week 1
2025-03-06 08:00:00,16.03166666666668,110.98344157630248,Week 1
2025-03-06 09:00:00,29.377500000000012,103.57190710191155,Week 1
2025-03-06 10:00:00,16.605000000000004,99.54966982705943,Week 1
2025-03-06 11:00:00,36.26333333333335,93.71199348826963,Week 1
2025-03-06 12:00:00,11.100000000000037,95.24803911473724,Week 1
2025-03-06 13:00:00,11.103333333333339,96.66994074459825,Week 1
2025-03-06 14:00:00,11.106666666666712,100.20073512440307,Week 1
2025-03-06 15:00:00,11.140000000000015,105.01357977322019,Week 1
2025-03-06 16:00:00,33.84750000000001,117.04012260537485,Week 1
2025-03-06 17:00:00,56.23500000000002,126.75131010217132,Week 1
2025-03-06 18:00:00,65.14000000000001,141.3512997838914,Week 1
2025-03-06 19:00:00,60.71916666666668,140.31957278171325,Week 1
2025-03-06 20:00:00,65.14000000000001,133.00056098841134,Week 1
2025-03-06 21:00:00,65.14000000000001,132.6129681859325,Week 1
2025-03-06 22:00:00,47.126666666666694,128.8917959821096,Week 1
2025-03-06 23:00:00,56.14666666666669,129.0666156269239,Week 1
2025-03-07 00:00:00,65.14000000000001,127.31599613851523,Week 1
2025-03-07 01:00:00,38.286666666666676,126.26710187308781,Week 1
2025-03-07 02:00:00,65.14000000000001,123.9499295111928,Week 1
2025-03-07 03:00:00,65.14000000000001,128.8342419288606,Week 1
2025-03-07 04:00:00,65.13833333333335,130.33457797253507,Week 1
2025-03-07 05:00:00,115.13333333333334,147.36827161337064,Week 1
2025-03-07 06:00:00,140.14,150.044801456667,Week 1
2025-03-07 07:00:00,140.14,138.26329084516388,Week 1
2025-03-07 08:00:00,140.14,130.85276400844145,Week 1
2025-03-07 09:00:00,133.62166666666664,115.16251530730638,Week 1
2025-03-07 10:00:00,120.32583333333335,109.01988387228374,Week 1
2025-03-07 11:00:00,120.5316666666667,104.97131407471646,Week 1
2025-03-07 12:00:00,120.12000000000002,102.49473224935696,Week 1
2025-03-07 13:00:00,120.12000000000002,101.95686417289237,Week 1
2025-03-07 14:00:00,122.03333333333337,111.46022999052462,Week 1
2025-03-07 15:00:00,122.17583333333336,117.54776620089139,Week 1
2025-03-07 16:00:00,127.66250000000001,130.47816342753572,Week 1
2025-03-07 17:00:00,143.63083333333333,143.9781515257451,Week 1
2025-03-07 18:00:00,190.675,164.815612477122,Week 1
2025-03-07 19:00:00,163.69833333333335,162.30428717897297,Week 1
2025-03-07 20:00:00,130.20833333333334,147.80046757403542,Week 1
2025-03-07 21:00:00,128.15833333333336,147.17892240878976,Week 1
2025-03-07 22:00:00,130.12833333333336,141.96747435307648,Week 1
2025-03-07 23:00:00,123.45500000000001,140.68686739540522,Week 1
2025-03-08 00:00:00,128.46166666666667,117.69427230415712,Week 2
2025-03-08 01:00:00,140.14,113.23117614778677,Week 2
2025-03-08 02:00:00,140.14,108.41413242259493,Week 2
2025-03-08 03:00:00,136.80166666666668,108.71154912299595,Week 2
2025-03-08 04:00:00,138.43500000000003,106.67751347027829,Week 2
2025-03-08 05:00:00,131.76333333333332,115.55669118799112,Week 2
2025-03-08 06:00:00,115.51333333333334,118.45614960878389,Week 2
2025-03-08 07:00:00,70.12833333333334,106.99836029354495,Week 2
2025-03-08 08:00:00,22.022500000000036,97.49568041885405,Week 2
2025-03-08 09:00:00,61.98500000000001,91.18546021655649,Week 2
2025-03-08 10:00:00,66.52083333333334,76.81718651445567,Week 2
2025-03-08 11:00:00,68.77166666666668,72.68999455296455,Week 2
2025-03-08 12:00:00,67.55000000000001,71.3461449315729,Week 2
2025-03-08 13:00:00,66.32166666666669,69.12486492911212,Week 2
2025-03-08 14:00:00,67.55000000000001,72.69754804856306,Week 2
2025-03-08 15:00:00,71.89500000000001,79.07017812325881,Week 2
2025-03-08 16:00:00,89.84583333333336,92.11655245320263,Week 2
2025-03-08 17:00:00,128.90083333333334,105.87340422683867,Week 2
2025-03-08 18:00:00,140.22000000000003,121.86722354962572,Week 2
2025-03-08 19:00:00,120.47,110.96441083902228,Week 2
2025-03-08 20:00:00,120.26083333333334,90.92333613009643,Week 2
2025-03-08 21:00:00,120.66750000000002,88.15736484593322,Week 2
2025-03-08 22:00:00,117.53083333333333,83.53792838494516,Week 2
2025-03-08 23:00:00,121.00583333333333,87.7388427682472,Week 2
2025-03-09 00:00:00,120.02500000000002,80.85657920629166,Week 2
2025-03-09 01:00:00,113.88750000000002,72.94848686873954,Week 2
2025-03-09 02:00:00,103.58083333333333,71.05947808274243,Week 2
2025-03-09 03:00:00,116.72083333333333,74.29071565009677,Week 2
2025-03-09 04:00:00,119.82,77.16706414857634,Week 2
2025-03-09 05:00:00,87.88416666666667,88.57419232973683,Week 2
2025-03-09 06:00:00,64.76166666666668,92.61063898742296,Week 2
2025-03-09 07:00:00,64.68,83.38611366926003,Week 2
2025-03-09 08:00:00,64.46666666666667,76.17530162374351,Week 2
2025-03-09 09:00:00,64.76750000000001,74.05811998241536,Week 2
2025-03-09 10:00:00,64.32666666666668,67.52186599558851,Week 2
2025-03-09 11:00:00,60.26916666666667,69.08828725399906,Week 2
2025-03-09 12:00:00,64.61500000000001,72.4231194562956,Week 2
2025-03-09 13:00:00,64.07916666666668,74.04345470419808,Week 2
2025-03-09 14:00:00,107.80333333333333,76.94153384392493,Week 2
2025-03-09 15:00:00,194.5216666666667,92.18855768162635,Week 2
2025-03-09 16:00:00,273.2291666666667,120.2104967208023,Week 2
2025-03-09 17:00:00,219.31083333333333,138.50268389212084,Week 2
2025-03-09 18:00:00,155.1416666666667,138.68373412751168,Week 2
2025-03-09 19:00:00,74.85333333333335,120.99674888305913,Week 2
2025-03-09 20:00:00,115.39416666666668,108.14191649299161,Week 2
2025-03-09 21:00:00,119.98583333333333,106.81214231410657,Week 2
2025-03-09 22:00:00,119.60750000000002,104.93916182432488,Week 2
2025-03-09 23:00:00,127.53333333333337,105.75810301162632,Week 2
2025-03-10 00:00:00,125.0141666666667,101.24793604148789,Week 2
2025-03-10 01:00:00,121.20250000000001,96.0389087755033,Week 2
2025-03-10 02:00:00,120.90333333333334,86.55574357553067,Week 2
2025-03-10 03:00:00,121.15583333333333,90.64642765419191,Week 2
2025-03-10 04:00:00,104.00666666666667,94.83232088371575,Week 2
2025-03-10 05:00:00,106.42000000000002,104.59533085147443,Week 2
2025-03-10 06:00:00,133.8591666666667,109.71666312495702,Week 2
2025-03-10 07:00:00,142.74666666666667,109.13209560535805,Week 2
2025-03-10 08:00:00,133.0141666666667,101.44182443528963,Week 2
2025-03-10 09:00:00,120.28583333333336,89.7630381610589,Week 2
2025-03-10 10:00:00,133.89666666666668,80.49144640092794,Week 2
2025-03-10 11:00:00,132.64416666666668,76.78913146352252,Week 2
2025-03-10 12:00:00,125.93333333333335,80.44130259307042,Week 2
2025-03-10 13:00:00,122.38250000000001,78.8089433899075,Week 2
2025-03-10 14:00:00,130.40333333333334,84.44030100722419,Week 2
2025-03-10 15:00:00,105.80583333333335,89.14726293775465,Week 2
2025-03-10 16:00:00,112.89583333333333,105.07710321722898,Week 2
2025-03-10 17:00:00,135.05166666666668,124.37412608037921,Week 2
2025-03-10 18:00:00,128.22583333333336,123.82863793857747,Week 2
2025-03-10 19:00:00,104.12000000000002,103.54007945218405,Week 2
2025-03-10 20:00:00,113.39333333333333,88.1844995039497,Week 2
2025-03-10 21:00:00,124.84666666666669,85.82590156561281,Week 2
2025-03-10 22:00:00,90.44833333333334,81.53961239351412,Week 2
2025-03-10 23:00:00,86.89833333333334,83.3069231487411,Week 2
2025-03-11 00:00:00,73.92166666666668,78.3425897137065,Week 2
2025-03-11 01:00:00,73.50250000000001,77.18398309130662,Week 2
2025-03-11 02:00:00,80.92416666666668,74.54490266226388,Week 2
2025-03-11 03:00:00,81.10166666666669,78.70099539618997,Week 2
2025-03-11 04:00:00,106.70333333333333,82.93703779080926,Week 2
2025-03-11 05:00:00,121.29916666666668,99.3933029309661,Week 2
2025-03-11 06:00:00,158.745,114.7281885123056,Week 2
2025-03-11 07:00:00,108.47500000000001,94.92736097625534,Week 2
2025-03-11 08:00:00,86.6575,78.91916217865457,Week 2
2025-03-11 09:00:00,110.84916666666669,67.51376466524928,Week 2
2025-03-11 10:00:00,69.65833333333333,61.69007204116068,Week 2
2025-03-11 11:00:00,101.74750000000002,60.29460203917151,Week 2
2025-03-11 12:00:00,120.92500000000001,57.450321511142945,Week 2
2025-03-11 13:00:00,130.08750000000003,63.59370604097035,Week 2
2025-03-11 14:00:00,120.03916666666669,63.165706877922425,Week 2
2025-03-11 15:00:00,124.07750000000001,71.33693376319098,Week 2
2025-03-11 16:00:00,120.12750000000001,84.27803312504318,Week 2
2025-03-11 17:00:00,134.79999999999998,104.37708304886485,Week 2
2025-03-11 18:00:00,132.23,125.82588560784062,Week 2
2025-03-11 19:00:00,138.3733333333333,113.37465920059465,Week 2
2025-03-11 20:00:00,136.25,102.78591904954038,Week 2
2025-03-11 21:00:00,120.24583333333335,90.74498972497977,Week 2
2025-03-11 22:00:00,118.28333333333337,84.5324187239867,Week 2
2025-03-11 23:00:00,112.5016666666667,80.6807668321685,Week 2
2025-03-12 00:00:00,120.08000000000001,78.41592503947003,Week 2
2025-03-12 01:00:00,120.08000000000001,78.93164815275811,Week 2
2025-03-12 02:00:00,120.08000000000001,74.94954512803497,Week 2
2025-03-12 03:00:00,120.08000000000001,77.18793748853193,Week 2
2025-03-12 04:00:00,108.84416666666665,75.94592635444761,Week 2
2025-03-12 05:00:00,103.32333333333335,90.54621124336256,Week 2
2025-03-12 06:00:00,120.02666666666667,96.08601623481688,Week 2
2025-03-12 07:00:00,120.02833333333334,81.72963368115522,Week 2
2025-03-12 08:00:00,112.12916666666668,73.57849631113125,Week 2
2025-03-12 09:00:00,139.23333333333332,69.92518575625392,Week 2
2025-03-12 10:00:00,70.93833333333335,48.158323601955445,Week 2
2025-03-12 11:00:00,126.59333333333333,52.94967099103133,Week 2
2025-03-12 12:00:00,113.79083333333335,50.64646861535477,Week 2
2025-03-12 13:00:00,113.34833333333333,61.33880083110911,Week 2
2025-03-12 14:00:00,129.13,76.97762081143976,Week 2
2025-03-12 15:00:00,122.57750000000001,84.57339862443884,Week 2
2025-03-12 16:00:00,122.67583333333333,88.58074673032917,Week 2
2025-03-12 17:00:00,128.32166666666666,103.65437162075126,Week 2
2025-03-12 18:00:00,124.05166666666669,113.90934559358608,Week 2
2025-03-12 19:00:00,128.8925,115.02720088719322,Week 2
2025-03-12 20:00:00,121.21250000000002,102.0296182617579,Week 2
2025-03-12 21:00:00,120.05500000000002,98.9684051630279,Week 2
2025-03-12 22:00:00,119.24166666666669,96.64139698512754,Week 2
2025-03-12 23:00:00,120.08000000000001,99.80665127885639,Week 2
2025-03-13 00:00:00,122.19500000000001,96.11795355034259,Week 2
2025-03-13 01:00:00,120.03000000000002,84.6884466931657,Week 2
2025-03-13 02:00:00,120.23083333333335,81.93319452400897,Week 2
2025-03-13 03:00:00,124.73416666666668,93.96126956613831,Week 2
2025-03-13 04:00:00,120.15833333333337,95.3281451962619,Week 2
2025-03-13 05:00:00,122.74000000000001,115.99448787018866,Week 2
2025-03-13 06:00:00,183.2816666666667,135.18454258326963,Week 2
2025-03-13 07:00:00,143.71250000000003,122.0532396584485,Week 2
2025-03-13 08:00:00,142.10416666666669,104.72786886347681,Week 2
2025-03-13 09:00:00,97.14500000000001,88.87722185397797,Week 2
2025-03-13 10:00:00,65.08166666666668,76.78712858223365,Week 2
2025-03-13 11:00:00,78.85500000000002,74.85127282325102,Week 2
2025-03-13 12:00:00,57.309166666666684,75.65814799549209,Week 2
2025-03-13 13:00:00,47.859166666666674,75.71978379919877,Week 2
2025-03-13 14:00:00,84.23916666666668,78.96997694672714,Week 2
2025-03-13 15:00:00,134.42166666666668,90.06474263163176,Week 2
2025-03-13 16:00:00,131.9041666666667,107.4716732202505,Week 2
2025-03-13 17:00:00,144.85583333333335,128.201992837893,Week 2
2025-03-13 18:00:00,190.15833333333336,147.99180676063867,Week 2
2025-03-13 19:00:00,153.3516666666667,148.64109738355342,Week 2
2025-03-13 20:00:00,119.88000000000001,131.92523908754146,Week 2
2025-03-13 21:00:00,121.5616666666667,128.06229603010394,Week 2
2025-03-13 22:00:00,121.84750000000001,122.91833220209891,Week 2
2025-03-13 23:00:00,129.8491666666667,120.22890973228917,Week 2
2025-03-14 00:00:00,128.41083333333336,108.68266010544524,Week 2
2025-03-14 01:00:00,120.94500000000001,102.72835728379708,Week 2
2025-03-14 02:00:00,121.77333333333334,97.9614695370432,Week 2
2025-03-14 03:00:00,130.99583333333334,97.23054729872136,Week 2
2025-03-14 04:00:00,130.84583333333333,100.5237946778978,Week 2
2025-03-14 05:00:00,131.69000000000003,112.39163782618817,Week 2
2025-03-14 06:00:00,159.84500000000003,117.70787141516514,Week 2
2025-03-14 07:00:00,123.80333333333333,90.32429386342974,Week 2
2025-03-14 08:00:00,124.77583333333334,73.65707489505104,Week 2
2025-03-14 09:00:00,98.8891666666667,66.76824967220861,Week 2
2025-03-14 10:00:00,54.15083333333335,58.476101667571896,Week 2
2025-03-14 11:00:00,111.05333333333333,62.48378217371645,Week 2
2025-03-14 12:00:00,44.779166666666676,48.81640857418027,Week 2
2025-03-14 13:00:00,101.65416666666665,42.7751965051616,Week 2
2025-03-14 14:00:00,123.08583333333334,56.096075817030645,Week 2
2025-03-14 15:00:00,140.67833333333334,71.89051955899711,Week 2
2025-03-14 16:00:00,120.24500000000002,80.15925522068599,Week 2
2025-03-14 17:00:00,129.2425,105.738256845644,Week 2
2025-03-14 18:00:00,144.32500000000005,123.00389086165481,Week 2
2025-03-14 19:00:00,135.05166666666668,120.72872739206666,Week 2
2025-03-14 20:00:00,138.9041666666667,117.67149428980822,Week 2
2025-03-14 21:00:00,120.1216666666667,115.19611536162466,Week 2
2025-03-14 22:00:00,114.48333333333333,113.18108725438597,Week 2
2025-03-14 23:00:00,110.46416666666667,107.69568689021658,Week 2
2025-03-15 00:00:00,111.16833333333335,109.44593183895267,Week 3
2025-03-15 01:00:00,118.21333333333334,108.81095668257736,Week 3
2025-03-15 02:00:00,120.06000000000002,113.00712216243244,Week 3
2025-03-15 03:00:00,119.32250000000002,114.00614078215794,Week 3
2025-03-15 04:00:00,120.07166666666667,109.94828596728361,Week 3
2025-03-15 05:00:00,124.52416666666667,115.8955951811358,Week 3
2025-03-15 06:00:00,124.2041666666667,124.7259304059261,Week 3
2025-03-15 07:00:00,121.07000000000001,116.84832938625155,Week 3
2025-03-15 08:00:00,104.4541666666667,113.72887445463034,Week 3
2025-03-15 09:00:00,93.71666666666665,111.96530704706437,Week 3
2025-03-15 10:00:00,141.49666666666667,97.21980138858801,Week 3
2025-03-15 11:00:00,65.13000000000001,91.03354976198564,Week 3
2025-03-15 12:00:00,67.3375,81.88655986188111,Week 3
2025-03-15 13:00:00,119.03333333333337,91.44510074352168,Week 3
2025-03-15 14:00:00,103.52000000000001,99.31157368454893,Week 3
2025-03-15 15:00:00,134.14916666666667,102.33528534746253,Week 3
2025-03-15 16:00:00,100.06250000000003,113.14119716005636,Week 3
2025-03-15 17:00:00,141.4925,129.18522564094346,Week 3
2025-03-15 18:00:00,135.03333333333336,133.01140013532773,Week 3
2025-03-15 19:00:00,85.13333333333334,113.35970819046966,Week 3
2025-03-15 20:00:00,99.95583333333333,106.57761004272832,Week 3
2025-03-15 21:00:00,112.11666666666669,103.92068622881567,Week 3
2025-03-15 22:00:00,118.44833333333334,102.12030319946868,Week 3
2025-03-15 23:00:00,122.25000000000001,105.69099816093973,Week 3
2025-03-16 00:00:00,119.25583333333333,103.13445893339369,Week 3
2025-03-16 01:00:00,83.09833333333334,79.88506439036018,Week 3
2025-03-16 02:00:00,81.69083333333334,64.11228068784422,Week 3
2025-03-16 03:00:00,74.00500000000001,68.64874165164295,Week 3
2025-03-16 04:00:00,83.77000000000001,70.2726555103079,Week 3
2025-03-16 05:00:00,61.50500000000002,73.11388493873538,Week 3
2025-03-16 06:00:00,60.0775,79.43544406027081,Week 3
2025-03-16 07:00:00,17.335000000000008,71.91391366192427,Week 3
2025-03-16 08:00:00,23.38750000000003,72.38061226091091,Week 3
2025-03-16 09:00:00,63.08916666666667,65.19124258442835,Week 3
2025-03-16 10:00:00,65.86666666666667,44.589000569141625,Week 3
2025-03-16 11:00:00,48.791666666666664,45.25953077995079,Week 3
2025-03-16 12:00:00,11.154166666666697,36.771064974270004,Week 3
2025-03-16 13:00:00,-3.9383333333333184,40.02595252082939,Week 3
2025-03-16 14:00:00,21.835000000000022,50.7664794723964,Week 3
2025-03-16 15:00:00,3.532500000000013,59.30554284111069,Week 3
2025-03-16 16:00:00,12.496666666666698,72.45645422257124,Week 3
2025-03-16 17:00:00,21.19416666666669,90.5234446511365,Week 3
2025-03-16 18:00:00,51.73000000000001,101.65495133927426,Week 3
2025-03-16 19:00:00,65.24000000000001,100.31453181331783,Week 3
2025-03-16 20:00:00,88.61250000000001,90.47444657891182,Week 3
2025-03-16 21:00:00,16.841666666666683,81.18509458989857,Week 3
2025-03-16 22:00:00,36.565,83.69266838133025,Week 3
2025-03-16 23:00:00,43.77750000000002,88.05725025749055,Week 3
2025-03-17 00:00:00,59.943333333333335,88.29069958521242,Week 3
2025-03-17 01:00:00,98.13083333333333,89.5065076564566,Week 3
2025-03-17 02:00:00,103.44000000000001,93.59509434144135,Week 3
2025-03-17 03:00:00,97.77500000000002,95.03347914147278,Week 3
2025-03-17 04:00:00,120.39583333333333,99.30481578620008,Week 3
2025-03-17 05:00:00,139.42666666666665,115.6940530645146,Week 3
2025-03-17 06:00:00,143.0741666666667,136.160952963786,Week 3
2025-03-17 07:00:00,122.02500000000002,119.09975600133934,Week 3
2025-03-17 08:00:00,108.9991666666667,98.48465282917432,Week 3
2025-03-17 09:00:00,65.0641666666667,98.01821315069445,Week 3
2025-03-17 10:00:00,88.57916666666668,84.75241882585577,Week 3
2025-03-17 11:00:00,59.68666666666668,90.99649527095838,Week 3
2025-03-17 12:00:00,59.86416666666668,88.19219146860368,Week 3
2025-03-17 13:00:00,45.94583333333335,84.0811559658297,Week 3
2025-03-17 14:00:00,27.509166666666687,80.41547252660686,Week 3
2025-03-17 15:00:00,56.89500000000001,87.33130049346812,Week 3
2025-03-17 16:00:00,72.3675,95.34204404078466,Week 3
2025-03-17 17:00:00,133.7675,112.2031081652345,Week 3
2025-03-17 18:00:00,130.80416666666665,119.01848675381528,Week 3
2025-03-17 19:00:00,123.48750000000001,114.75801300099819,Week 3
2025-03-17 20:00:00,120.35083333333336,108.37503969040337,Week 3
2025-03-17 21:00:00,115.6891666666667,107.49873632498142,Week 3
2025-03-17 22:00:00,116.49750000000002,108.11180855388288,Week 3
2025-03-17 23:00:00,114.42833333333336,111.11498572005944,Week 3
2025-03-18 00:00:00,102.40083333333334,109.60988307502075,Week 3
2025-03-18 01:00:00,99.62750000000001,111.58380762993797,Week 3
2025-03-18 02:00:00,83.96083333333334,109.23497323855771,Week 3
2025-03-18 03:00:00,83.61916666666667,108.57070610946879,Week 3
2025-03-18 04:00:00,123.05416666666667,115.2807508929135,Week 3
2025-03-18 05:00:00,119.4841666666667,141.67242010859243,Week 3
