ds,y,SARIMAX,week
2025-03-11 18:00:00,144.24083333333328,110.36640719826326,Week 2
2025-03-11 19:00:00,93.705,74.41378156590392,Week 2
2025-03-11 20:00:00,82.6575,38.009791648273215,Week 2
2025-03-11 21:00:00,83.33,38.76963816876535,Week 2
2025-03-11 22:00:00,82.40833333333333,48.60125346413879,Week 2
2025-03-11 23:00:00,83.04916666666666,53.09534209208804,Week 2
2025-03-12 00:00:00,78.0325,42.66747891970443,Week 2
2025-03-12 01:00:00,72.47666666666667,43.21526389528649,Week 2
2025-03-12 02:00:00,77.89583333333333,47.57700659811187,Week 2
2025-03-12 03:00:00,78.46166666666666,55.03920381582114,Week 2
2025-03-12 04:00:00,76.92000000000002,58.204987873596835,Week 2
2025-03-12 05:00:00,85.4875,80.87641383831931,Week 2
2025-03-12 06:00:00,109.23,101.82480060750986,Week 2
2025-03-12 07:00:00,64.35000000000001,42.301889032033046,Week 2
2025-03-12 08:00:00,53.035000000000004,8.913102785367172,Week 2
2025-03-12 09:00:00,45.5725,-17.466194019548354,Week 2
2025-03-12 10:00:00,15.173333333333332,-49.633132526172844,Week 2
2025-03-12 11:00:00,28.887500000000003,-51.68917166625788,Week 2
2025-03-12 12:00:00,-16.167500000000018,-75.80637924123745,Week 2
2025-03-12 13:00:00,39.07666666666666,-54.12003468098165,Week 2
2025-03-12 14:00:00,38.240833333333335,-41.48091955463174,Week 2
2025-03-12 15:00:00,86.17166666666667,9.575847742183583,Week 2
2025-03-12 16:00:00,103.37916666666666,38.891885586567795,Week 2
2025-03-12 17:00:00,190.2883333333333,99.11969535566871,Week 2
2025-03-12 18:00:00,250.4833333333333,129.8578974666886,Week 2
2025-03-12 19:00:00,155.70666666666668,98.76714019544742,Week 2
2025-03-12 20:00:00,122.50666666666666,66.95709940970195,Week 2
2025-03-12 21:00:00,106.21916666666668,57.121463258177556,Week 2
2025-03-12 22:00:00,104.1175,64.30087647967298,Week 2
2025-03-12 23:00:00,99.33333333333331,59.44530812108968,Week 2
2025-03-13 00:00:00,90.0725,53.95321014219657,Week 2
2025-03-13 01:00:00,86.29583333333333,53.950857987118916,Week 2
2025-03-13 02:00:00,85.925,49.2139425862937,Week 2
2025-03-13 03:00:00,88.49583333333334,49.70006895873,Week 2
2025-03-13 04:00:00,94.0825,59.11453059269037,Week 2
2025-03-13 05:00:00,115.08833333333332,77.21461335912164,Week 2
2025-03-13 06:00:00,102.83083333333332,81.39244055918617,Week 2
2025-03-13 07:00:00,33.78249999999999,-45.90578716327802,Week 2
2025-03-13 08:00:00,30.40999999999999,-81.94238098721284,Week 2
2025-03-13 09:00:00,-13.862500000000011,-91.2834716012526,Week 2
2025-03-13 10:00:00,-25.66916666666667,-106.00732618328128,Week 2
2025-03-13 11:00:00,-27.514999999999972,-167.73786347261063,Week 2
2025-03-13 12:00:00,-25.78416666666665,-122.51493048818291,Week 2
2025-03-13 13:00:00,-25.405833333333334,-122.52625456120141,Week 2
2025-03-13 14:00:00,43.45249999999999,-73.02166676288333,Week 2
2025-03-13 15:00:00,84.72916666666667,1.3903493352701304,Week 2
2025-03-13 16:00:00,116.88833333333334,62.1949883590857,Week 2
2025-03-13 17:00:00,1309.190833333333,125.00883615970739,Week 2
2025-03-13 18:00:00,241.4033333333333,152.58808810180665,Week 2
2025-03-13 19:00:00,208.08166666666665,121.77526663669656,Week 2
2025-03-13 20:00:00,139.27583333333334,92.66308635179105,Week 2
2025-03-13 21:00:00,139.4358333333333,77.33730777023561,Week 2
2025-03-13 22:00:00,132.745,72.65994153022815,Week 2
2025-03-13 23:00:00,140.73333333333332,66.49911258811379,Week 2
2025-03-14 00:00:00,118.43666666666668,61.760288432442884,Week 2
2025-03-14 01:00:00,102.58916666666666,58.52295344746602,Week 2
2025-03-14 02:00:00,103.805,57.34698131639317,Week 2
2025-03-14 03:00:00,116.73166666666668,64.57396423320247,Week 2
2025-03-14 04:00:00,120.65333333333332,69.04654153630564,Week 2
2025-03-14 05:00:00,143.0625,81.23198406212785,Week 2
2025-03-14 06:00:00,180.745,92.32465569601379,Week 2
2025-03-14 07:00:00,32.98416666666666,-31.04474204327572,Week 2
2025-03-14 08:00:00,19.486666666666665,-69.79946871394448,Week 2
2025-03-14 09:00:00,9.434166666666684,-93.44917920802267,Week 2
2025-03-14 10:00:00,-20.932500000000005,-121.63966886129826,Week 2
2025-03-14 11:00:00,-25.816666666666677,-144.30206530529898,Week 2
2025-03-14 12:00:00,-16.465833333333336,-168.6299961951574,Week 2
2025-03-14 13:00:00,14.144166666666663,-140.47925214698887,Week 2
2025-03-14 14:00:00,-3.526666666666671,-103.59979971490522,Week 2
2025-03-14 15:00:00,40.36916666666666,-33.59462841475158,Week 2
2025-03-14 16:00:00,48.37583333333333,18.241858415870283,Week 2
2025-03-14 17:00:00,170.2575,101.2222356098046,Week 2
2025-03-14 18:00:00,209.14000000000004,128.2907119354597,Week 2
2025-03-14 19:00:00,138.86166666666665,107.0099738246426,Week 2
2025-03-14 20:00:00,123.6266666666667,81.09868746774072,Week 2
2025-03-14 21:00:00,111.03000000000002,67.19367140637627,Week 2
2025-03-14 22:00:00,115.37666666666668,66.15053270430184,Week 2
2025-03-14 23:00:00,105.575,62.67364342389408,Week 2
2025-03-15 00:00:00,94.86166666666666,94.54628852254658,Week 3
2025-03-15 01:00:00,90.99666666666668,93.51670220902427,Week 3
2025-03-15 02:00:00,88.89916666666666,93.4335014634267,Week 3
2025-03-15 03:00:00,93.63166666666666,90.95862853337287,Week 3
2025-03-15 04:00:00,98.0,85.24747632911395,Week 3
2025-03-15 05:00:00,107.13166666666666,94.05543075212688,Week 3
2025-03-15 06:00:00,102.01083333333334,97.22906581641601,Week 3
2025-03-15 07:00:00,2.8391666666666566,-22.373791255545072,Week 3
2025-03-15 08:00:00,-26.01166666666667,-54.78443850959481,Week 3
2025-03-15 09:00:00,-18.99583333333338,-49.746140661883416,Week 3
2025-03-15 10:00:00,-27.044999999999973,-92.15327488845183,Week 3
2025-03-15 11:00:00,-32.66333333333333,-163.6192740683482,Week 3
2025-03-15 12:00:00,-31.740000000000038,-154.1101037746169,Week 3
2025-03-15 13:00:00,-28.943333333333328,-99.55324744314872,Week 3
2025-03-15 14:00:00,-26.08416666666669,-36.69570996546544,Week 3
2025-03-15 15:00:00,24.075000000000003,29.34967155990264,Week 3
2025-03-15 16:00:00,61.51,48.83805295970455,Week 3
2025-03-15 17:00:00,242.57,262.8488941274934,Week 3
2025-03-15 18:00:00,195.50583333333333,223.1670390892619,Week 3
2025-03-15 19:00:00,107.6225,139.41236824089478,Week 3
2025-03-15 20:00:00,117.26,108.83147025122875,Week 3
2025-03-15 21:00:00,122.085,103.31083842290967,Week 3
2025-03-15 22:00:00,127.49333333333334,104.37238446772488,Week 3
2025-03-15 23:00:00,142.4358333333333,102.899555960337,Week 3
2025-03-16 00:00:00,134.08333333333334,97.36768795980495,Week 3
2025-03-16 01:00:00,94.08333333333331,79.29803446715003,Week 3
2025-03-16 02:00:00,79.49166666666667,71.87272139755694,Week 3
2025-03-16 03:00:00,75.0125,67.88490882916322,Week 3
2025-03-16 04:00:00,76.98916666666666,67.83645577491542,Week 3
2025-03-16 05:00:00,67.56416666666667,71.79171448566956,Week 3
2025-03-16 06:00:00,48.3475,59.88132426952053,Week 3
2025-03-16 07:00:00,-6.720833333333346,-61.19760777620816,Week 3
2025-03-16 08:00:00,-25.63166666666666,-59.64032125122817,Week 3
2025-03-16 09:00:00,-28.043333333333322,-99.60186678484469,Week 3
2025-03-16 10:00:00,-29.324166666666656,-132.59924298870845,Week 3
2025-03-16 11:00:00,-26.656666666666652,-95.78763153499311,Week 3
2025-03-16 12:00:00,-26.745000000000005,-88.24911496051702,Week 3
2025-03-16 13:00:00,-27.80250000000001,-50.98547824074724,Week 3
2025-03-16 14:00:00,-25.830833333333274,-24.04990551925303,Week 3
2025-03-16 15:00:00,12.81416666666668,28.852377945238068,Week 3
2025-03-16 16:00:00,32.1725,58.81804567711669,Week 3
2025-03-16 17:00:00,98.05333333333334,249.5074307443585,Week 3
2025-03-16 18:00:00,97.54083333333334,208.80112555302847,Week 3
2025-03-16 19:00:00,105.75833333333334,155.48892815804896,Week 3
2025-03-16 20:00:00,86.28583333333334,119.3688766981335,Week 3
2025-03-16 21:00:00,69.5225,106.25783673767276,Week 3
2025-03-16 22:00:00,75.73666666666666,99.61567858536738,Week 3
2025-03-16 23:00:00,77.78750000000001,86.16044742870511,Week 3
2025-03-17 00:00:00,78.65416666666667,77.00802992314787,Week 3
2025-03-17 01:00:00,79.01333333333334,67.53583175782785,Week 3
2025-03-17 02:00:00,82.67583333333333,66.9931962018541,Week 3
2025-03-17 03:00:00,83.18166666666667,67.81957853008338,Week 3
2025-03-17 04:00:00,78.96833333333333,66.80801870629091,Week 3
2025-03-17 05:00:00,107.12083333333334,88.74051412987382,Week 3
2025-03-17 06:00:00,135.79666666666665,112.01910548803966,Week 3
2025-03-17 07:00:00,35.36583333333333,25.137242287621405,Week 3
2025-03-17 08:00:00,-9.760000000000005,15.561180842503717,Week 3
2025-03-17 09:00:00,-15.22333333333333,-6.511776482003455,Week 3
2025-03-17 10:00:00,-22.030833333333334,-15.413195579627043,Week 3
2025-03-17 11:00:00,-25.769999999999982,-26.298608827609115,Week 3
2025-03-17 12:00:00,-24.569166666666632,-31.217888862406284,Week 3
2025-03-17 13:00:00,12.710000000000008,7.798149592641437,Week 3
2025-03-17 14:00:00,-7.3700000000000045,45.5823268739546,Week 3
2025-03-17 15:00:00,32.2525,76.63756310344888,Week 3
2025-03-17 16:00:00,75.87833333333333,82.33513813333377,Week 3
2025-03-17 17:00:00,124.375,216.57525564634233,Week 3
2025-03-17 18:00:00,117.2325,154.12217512552985,Week 3
2025-03-17 19:00:00,63.4375,95.77194148252957,Week 3
2025-03-17 20:00:00,69.24416666666667,68.38067527193076,Week 3
2025-03-17 21:00:00,70.38583333333334,67.01126492566209,Week 3
2025-03-17 22:00:00,79.515,73.32276386887146,Week 3
2025-03-17 23:00:00,77.80916666666667,74.10314698883913,Week 3
2025-03-18 00:00:00,77.85166666666667,69.24875545544569,Week 3
2025-03-18 01:00:00,77.47416666666668,63.12348380335826,Week 3
2025-03-18 02:00:00,76.76916666666666,62.42106799779857,Week 3
2025-03-18 03:00:00,79.90833333333333,68.43915345073017,Week 3
2025-03-18 04:00:00,79.11583333333334,69.05520505209361,Week 3
2025-03-18 05:00:00,98.21583333333332,91.95851181330684,Week 3
