ds,y,LSTM,Naive,week
2025-03-13 00:00:00,90.0725,85.5065,95.9175,Week 2
2025-03-13 01:00:00,86.29583333333333,85.441765,88.15083333333332,Week 2
2025-03-13 02:00:00,85.925,85.67252,81.91416666666667,Week 2
2025-03-13 03:00:00,88.49583333333334,86.194145,77.99833333333333,Week 2
2025-03-13 04:00:00,94.0825,92.69434,84.10166666666667,Week 2
2025-03-13 05:00:00,115.08833333333332,104.51103,117.40500000000002,Week 2
2025-03-13 06:00:00,102.83083333333332,104.45342,134.7525,Week 2
2025-03-13 07:00:00,33.78249999999999,45.66478,13.13666666666667,Week 2
2025-03-13 08:00:00,30.40999999999999,10.935219,0.235833333333332,Week 2
2025-03-13 09:00:00,-13.862500000000011,6.569565,11.827500000000015,Week 2
2025-03-13 10:00:00,-25.66916666666667,0.5513153,-11.818333333333314,Week 2
2025-03-13 11:00:00,-27.514999999999972,-8.845421,-25.11750000000002,Week 2
2025-03-13 12:00:00,-25.78416666666665,0.69916534,-27.414166666666688,Week 2
2025-03-13 13:00:00,-25.405833333333334,1.5262375,-25.213333333333324,Week 2
2025-03-13 14:00:00,43.45249999999999,18.760078,33.31166666666667,Week 2
2025-03-13 15:00:00,84.72916666666667,50.80154,61.92750000000001,Week 2
2025-03-13 16:00:00,116.88833333333334,104.41433,54.748333333333335,Week 2
2025-03-13 17:00:00,1309.190833333333,157.16592,95.28083333333332,Week 2
2025-03-13 18:00:00,241.4033333333333,180.22705,208.08749999999998,Week 2
2025-03-13 19:00:00,208.08166666666665,162.75159,168.92166666666662,Week 2
2025-03-13 20:00:00,139.27583333333334,140.62196,101.1175,Week 2
2025-03-13 21:00:00,139.4358333333333,125.840805,96.16083333333334,Week 2
2025-03-13 22:00:00,132.745,106.70867,106.84916666666668,Week 2
2025-03-13 23:00:00,140.73333333333332,96.222786,89.90333333333332,Week 2
2025-03-14 00:00:00,118.43666666666668,91.92126,84.155,Week 2
2025-03-14 01:00:00,102.58916666666666,87.863396,80.51333333333334,Week 2
2025-03-14 02:00:00,103.805,86.74615,66.69166666666666,Week 2
2025-03-14 03:00:00,116.73166666666668,92.66253,62.69833333333334,Week 2
2025-03-14 04:00:00,120.65333333333332,95.91398,68.26166666666667,Week 2
2025-03-14 05:00:00,143.0625,104.488434,80.045,Week 2
2025-03-14 06:00:00,180.745,107.10864,84.21249999999999,Week 2
2025-03-14 07:00:00,32.98416666666666,48.567917,12.338333333333324,Week 2
2025-03-14 08:00:00,19.486666666666665,16.685425,15.278333333333336,Week 2
2025-03-14 09:00:00,9.434166666666684,6.67054,-16.22916666666667,Week 2
2025-03-14 10:00:00,-20.932500000000005,-0.58123016,-24.41250000000001,Week 2
2025-03-14 11:00:00,-25.816666666666677,-3.9095535,-24.711666666666645,Week 2
2025-03-14 12:00:00,-16.465833333333336,-9.595818,-26.54250000000006,Week 2
2025-03-14 13:00:00,14.144166666666663,-3.125496,-25.968333333333348,Week 2
2025-03-14 14:00:00,-3.526666666666671,7.023163,-26.070000000000007,Week 2
2025-03-14 15:00:00,40.36916666666666,32.07191,6.0874999999999915,Week 2
2025-03-14 16:00:00,48.37583333333333,75.38429,42.63666666666666,Week 2
2025-03-14 17:00:00,170.2575,132.57089,98.38916666666668,Week 2
2025-03-14 18:00:00,209.14000000000004,146.89313,130.6575,Week 2
2025-03-14 19:00:00,138.86166666666665,134.54807,115.9175,Week 2
2025-03-14 20:00:00,123.6266666666667,116.22924,100.3875,Week 2
2025-03-14 21:00:00,111.03000000000002,102.702576,85.94166666666666,Week 2
2025-03-14 22:00:00,115.37666666666668,89.88094,81.9325,Week 2
2025-03-14 23:00:00,105.575,85.49118,80.58166666666666,Week 2
2025-03-15 00:00:00,94.86166666666666,81.27349,68.48333333333333,Week 3
2025-03-15 01:00:00,90.99666666666668,80.81997,67.08166666666666,Week 3
2025-03-15 02:00:00,88.89916666666666,78.71615,62.74166666666667,Week 3
2025-03-15 03:00:00,93.63166666666666,76.934944,55.77333333333334,Week 3
2025-03-15 04:00:00,98.0,76.24782,50.390833333333326,Week 3
2025-03-15 05:00:00,107.13166666666666,81.76688,34.35166666666666,Week 3
2025-03-15 06:00:00,102.01083333333334,77.65912,34.06083333333333,Week 3
2025-03-15 07:00:00,2.8391666666666566,26.32523,-21.929999999999993,Week 3
2025-03-15 08:00:00,-26.01166666666667,-7.1749268,-25.4375,Week 3
2025-03-15 09:00:00,-18.99583333333338,-9.565117,-20.394166666666635,Week 3
2025-03-15 10:00:00,-27.044999999999973,-18.030998,12.050833333333344,Week 3
2025-03-15 11:00:00,-32.66333333333333,-32.746056,-1.5783333333333474,Week 3
2025-03-15 12:00:00,-31.740000000000038,-30.901054,-0.24916666666669585,Week 3
2025-03-15 13:00:00,-28.943333333333328,-26.266968,0.6766666666666765,Week 3
2025-03-15 14:00:00,-26.08416666666669,-11.986229,-15.711666666666645,Week 3
2025-03-15 15:00:00,24.075000000000003,16.952927,-8.054999999999993,Week 3
2025-03-15 16:00:00,61.51,59.22944,2.3566666666666833,Week 3
2025-03-15 17:00:00,242.57,109.70819,73.49833333333333,Week 3
2025-03-15 18:00:00,195.50583333333333,132.45145,92.42583333333334,Week 3
2025-03-15 19:00:00,107.6225,118.16328,88.75999999999999,Week 3
2025-03-15 20:00:00,117.26,106.5126,83.11,Week 3
2025-03-15 21:00:00,122.085,98.77268,80.09166666666667,Week 3
2025-03-15 22:00:00,127.49333333333334,83.77801,79.65083333333334,Week 3
2025-03-15 23:00:00,142.4358333333333,78.05228,75.96083333333333,Week 3
2025-03-16 00:00:00,134.08333333333334,75.62965,75.87666666666667,Week 3
2025-03-16 01:00:00,94.08333333333331,72.337746,80.34666666666666,Week 3
2025-03-16 02:00:00,79.49166666666667,68.30048,75.62833333333333,Week 3
2025-03-16 03:00:00,75.0125,66.53954,77.2475,Week 3
2025-03-16 04:00:00,76.98916666666666,71.25011,67.9475,Week 3
2025-03-16 05:00:00,67.56416666666667,72.17202,60.33583333333334,Week 3
2025-03-16 06:00:00,48.3475,59.99882,49.715,Week 3
2025-03-16 07:00:00,-6.720833333333346,15.080368,-3.169166666666655,Week 3
2025-03-16 08:00:00,-25.63166666666666,-11.366432,7.48583333333336,Week 3
2025-03-16 09:00:00,-28.043333333333322,-17.87754,-18.577500000000015,Week 3
2025-03-16 10:00:00,-29.324166666666656,-24.517403,-21.93666666666668,Week 3
2025-03-16 11:00:00,-26.656666666666652,-25.46862,-3.8641666666666623,Week 3
2025-03-16 12:00:00,-26.745000000000005,-25.204674,8.306666666666672,Week 3
2025-03-16 13:00:00,-27.80250000000001,-21.12223,8.637500000000003,Week 3
2025-03-16 14:00:00,-25.830833333333274,-15.842819,54.98833333333334,Week 3
2025-03-16 15:00:00,12.81416666666668,8.511322,56.23416666666665,Week 3
